Path,Title,Location,Income_Range(k),Experience,Degree,Company,Industry,Finance,Size,Tags,Highlights,Sys_Date,Sys_Time,Add_Date,Add_Time
https://www.lagou.com/jobs/4950973.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南山医院,5k-7k,经验不限,本科,森香,"移动互联网,金融",不需要融资,150-500人,MySQL 数据挖掘 数据架构 数据分析,"“五险一金,带薪年假,节日福利,年底双薪”",20200302,21:56:10,20200302,17:36
https://www.lagou.com/jobs/6782767.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,福田区,13k-23k,经验3-5年,不限,数神科技,"移动互联网,数据服务",未融资,150-500人,BI SQL SPSS 数据运营,“公司快融资”,20200302,21:56:10,20200302,17:46
https://www.lagou.com/jobs/6387818.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,车公庙,11k-15k,经验1-3年,本科,平安产险,金融,上市公司,2000人以上,数据分析,"“五险一金,绩效奖金,带薪年假,员工旅游”",20200302,21:56:10,20200302,21:09
https://www.lagou.com/jobs/6775126.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,大冲,12k-18k,经验3-5年,本科,安徽省刀锋网络科技有限公司,"移动互联网,游戏",B轮,500-2000人,游戏 移动互联网 数据分析 数据运营,“五险一金，年底双薪，高福利”,20200302,21:56:10,20200302,16:32
https://www.lagou.com/jobs/6575933.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南山区,13k-25k,经验3-5年,不限,梦享网络,"移动互联网,广告营销",B轮,50-150人,移动互联网 数据分析,“福利待遇，弹性工作，下午茶，五险一金”,20200302,21:56:10,20200302,16:53
https://www.lagou.com/jobs/5959158.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,岗厦,10k-15k,经验3-5年,大专,华策,移动互联网,未融资,50-150人,BI SQL 数据分析 数据运营,"“五险一金,年终奖,通讯补贴,绩效奖金”",20200302,21:56:10,20200302,16:50
https://www.lagou.com/jobs/6216651.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南山区,18k-30k,经验3-5年,本科,TCL,"移动互联网,其他",上市公司,2000人以上,数据分析 SQL SPSS,“平台大 团队好”,20200302,21:56:10,20200302,20:32
https://www.lagou.com/jobs/6810307.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,福田区,20k-30k,经验5-10年,本科,滴滴优点,移动互联网,不需要融资,50-150人,移动互联网 电商 BI 数据分析,“国企背景 资本雄厚 大牛云集 发展空间大”,20200302,21:56:10,20200302,16:48
https://www.lagou.com/jobs/6434446.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,福田区,15k-30k,经验3-5年,不限,盛业资本,"金融,数据服务",上市公司,150-500人,金融 商业 数据分析 可视化 SPSS,"“工作氛围好,股票期权,试用期全薪”",20200302,21:56:10,20200302,15:40
https://www.lagou.com/jobs/6832986.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,科技园,10k-20k,经验不限,不限,游戏宅,游戏,未融资,15-50人,游戏 数据库 数据分析,“绩效奖金 年终分红 13薪”,20200302,21:56:25,20200302,16:11
https://www.lagou.com/jobs/6835783.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析,科技园,8k-10k,经验1-3年,大专,YIDATEC,"移动互联网,游戏",不需要融资,2000人以上,云计算 大数据 SQL BI 数据库,"“免费班车,周末双休,六险一金,年度旅游”",20200302,21:56:25,20200302,19:06
https://www.lagou.com/jobs/6765224.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,西乡,10k-18k,经验3-5年,本科,万顺叫车,"消费生活,移动互联网",A轮,150-500人,BI,“薪资优渥 尊享打车券”,20200302,21:56:25,20200302,15:29
https://www.lagou.com/jobs/5195111.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析,南山区,10k-20k,经验1年以下,本科,乐易网络,"移动互联网,游戏",不需要融资,150-500人,游戏 SQL,"“大神指导,高配团队,年终奖,带薪旅行”",20200302,21:56:25,20200302,18:29
https://www.lagou.com/jobs/6810565.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析,大冲,10k-20k,经验3-5年,本科,回收宝,"移动互联网,电商",C轮,500-2000人,电商,“大平台，明星团队，领导赞，同事优秀”,20200302,21:56:25,20200302,17:53
https://www.lagou.com/jobs/6738594.html?show=9cb6d39673da4cc99f057c89888c7a2e,PCG22-增长数据分析师,南油,25k-50k,经验3-5年,本科,腾讯,社交,上市公司,2000人以上,移动互联网 社交 数据挖掘 MySQL,“大平台创新项目”,20200302,21:56:25,20200302,21:16
https://www.lagou.com/jobs/6805122.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南山区,15k-18k,经验3-5年,本科,盒子科技,"移动互联网,金融",D轮及以上,500-2000人,支付 电商 数据分析,“互联网D轮企业”,20200302,21:56:25,20200302,14:20
https://www.lagou.com/jobs/6739447.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析,科技园,10k-15k,经验1-3年,大专,YIDATEC,"移动互联网,游戏",不需要融资,2000人以上,SQL 数据库,“**的项目团队可以让你得到快速成长”,20200302,21:56:26,20200302,17:21
https://www.lagou.com/jobs/6753987.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析,科技园,9k-14k,经验1-3年,本科,汇合,"企业服务,金融",不需要融资,2000人以上,绩效奖金 带薪年假 管理规范 五险一金,“5天7小时工作制”,20200302,21:56:26,20200302,21:00
https://www.lagou.com/jobs/2428796.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南山区,8k-15k,经验1-3年,本科,白骑士,"企业服务,金融",A轮,50-150人,SPSS 数据库 SQL,"“平台大,创新型,有挑战”",20200302,21:56:26,20200302,10:41
https://www.lagou.com/jobs/6600382.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,西丽,15k-20k,经验3-5年,本科,索信达数据,人工智能,上市公司,150-500人,数据分析 SQL,“专注银行数据分析项目”,20200302,21:56:26,20200302,09:20
https://www.lagou.com/jobs/6096579.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析,罗湖区,15k-25k,经验1-3年,本科,阿卡索外教网,"教育,移动互联网",C轮,2000人以上,移动互联网 教育,"“五险一金,员工旅游,健身俱乐部,带薪年假”",20200302,21:56:26,20200302,15:08
https://www.lagou.com/jobs/5243801.html?show=9cb6d39673da4cc99f057c89888c7a2e,CSIG18-高级数据分析师（深圳）,科技园,15k-30k,经验3-5年,本科,腾讯,社交,上市公司,2000人以上,SQLServer Spark Hadoop 算法,“技术大咖”,20200302,21:56:26,20200302,21:32
https://www.lagou.com/jobs/6754374.html?show=9cb6d39673da4cc99f057c89888c7a2e,风控数据分析师(J10532),南山区,10k-20k,经验1-3年,本科,AKULAKU,"移动互联网,金融",D轮及以上,500-2000人,风控 分析师,“绩效激励 东南亚独角兽”,20200302,21:56:26,20200302,18:00
https://www.lagou.com/jobs/6197469.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南山区,3k-6k,经验应届毕业生,本科,一面数据,"移动互联网,数据服务",A轮,50-150人,大数据,“大数据人工智能；名校系大牛；技术氛围浓”,20200302,21:56:26,20200302,13:24
https://www.lagou.com/jobs/6620116.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师（UGC）,南山区,20k-40k,经验3-5年,本科,OPPO,硬件,不需要融资,2000人以上,MySQL Hive 数据分析,“福利待遇好”,20200302,21:56:45,20200302,17:16
https://www.lagou.com/jobs/6739557.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,车公庙,10k-16k,经验1-3年,本科,跨海侠,电商,A轮,150-500人,电商,“双休 腾讯创始人 跨境平台”,20200302,21:56:45,20200302,09:06
https://www.lagou.com/jobs/6582404.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,科技园,15k-25k,经验应届毕业生,本科,徕伊佐慕服饰,"电商,社交",不需要融资,50-150人,电商 大数据 数据分析 跨境电商 网站运营,“业内领先 各种福利 95后团队 独立自主”,20200302,21:56:45,20200302,10:45
https://www.lagou.com/jobs/6078651.html?show=9cb6d39673da4cc99f057c89888c7a2e,高级数据分析师,南山区,20k-40k,经验3-5年,本科,OPPO,硬件,不需要融资,2000人以上,移动互联网,“弹性工作”,20200302,21:56:45,20200302,16:57
https://www.lagou.com/jobs/6655650.html?show=9cb6d39673da4cc99f057c89888c7a2e,高级/资深数据分析师,南山区,20k-40k,经验3-5年,本科,腾讯,社交,上市公司,2000人以上,大数据 SQL SPSS,“弹性工作，补充医疗保险、企业年假”,20200302,21:56:45,20200302,16:41
https://www.lagou.com/jobs/6132180.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,科技园,12k-24k,经验不限,不限,淘乐网络,游戏,不需要融资,150-500人,游戏 数据分析 数据运营,“五险一金 营养三餐 晋升空间 核心项目”,20200302,21:56:45,20200302,17:56
https://www.lagou.com/jobs/6584626.html?show=9cb6d39673da4cc99f057c89888c7a2e,高级数据分析师,南山区,20k-40k,经验3-5年,本科,OPPO,硬件,不需要融资,2000人以上,移动互联网 数据分析,“大平台 给力薪酬 组织氛围好”,20200302,21:56:45,20200302,15:30
https://www.lagou.com/jobs/6695020.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析工程师,科技园,15k-25k,经验1-3年,本科,AKULAKU,"移动互联网,金融",D轮及以上,500-2000人,Java 数据分析,“发展前景好、扁平管理、带薪年假”,20200302,21:56:45,20200302,17:22
