Add_Date,Add_Time,Company,Degree,Experience,Finance,Highlights,If_Intern,Income_Max(k),Income_Mid(k),Income_Min(k),Income_Range(k),Industry,Location,Size,Sys_Date,Sys_Time,Tags,Title
20200121,16:28,OPPO,本科,经验5-10年,不需要融资,"“弹性工作,福利待遇好,奖金丰厚,工作氛围”",0,80,60.0,40,40k-80k,硬件,南山区,2000人以上,20200121,23:41:18,企业服务 工具软件 架构师,数据架构师5745
20200121,17:07,微创软件,大专,经验1-3年,不需要融资,“薪资福利 五险一金 工作环境”,0,12,10.5,9,9k-12k,"企业服务,移动互联网",西丽,2000人以上,20200121,23:41:18,移动互联网 Hive Scala,数据开发
20200121,11:39,袋鼠云,大专,经验5-10年,B轮,“阿里系创业、云计算生态、餐补、双休”,0,30,24.0,18,18k-30k,数据服务,大冲,150-500人,20200121,23:41:18,企业服务 大数据 Hadoop Spark Flink Storm,大数据开发工程师 (MJ000221)
20200121,15:21,森香,不限,经验1年以下,不需要融资,"“节日福利,生日福利,周末双休,年终奖”",0,7,5.5,4,4k-7k,"移动互联网,金融",南山医院,150-500人,20200121,23:41:18,支付 风控 风险管理 风险分析,数据助理
20200121,23:00,AfterShip,本科,经验3-5年,不需要融资,“全球项目、高薪资、高福利、国际团队”,0,25,20.0,15,15k-25k,电商,南山区,50-150人,20200121,23:41:19,大数据 工具软件 数据库,数据仓库工程师
20200121,18:07,中金财富,本科,经验3-5年,不需要融资,“工作氛围好”,0,15,12.5,10,10k-15k,金融,福田区,2000人以上,20200121,23:41:19,证券/期货 Oracle MySQL Hadoop DB2,数据工程师
20200121,15:04,顺丰-丰e足食,大专,经验1-3年,上市公司,“平台好，发展空间大”,0,10,8.0,6,6k-10k,"移动互联网,消费生活",福田区,2000人以上,20200121,23:41:19,新零售 售后支持 售前支持,销售数据专员
20200121,23:00,AfterShip,本科,经验3-5年,不需要融资,“全球项目、高薪资、高福利、国际团队”,0,35,30.0,25,25k-35k,电商,南山区,50-150人,20200121,23:41:19,DBA 数据库 数据库开发,数据库工程师（DBA）
20200121,17:53,字节跳动,本科,经验3-5年,C轮,“六险一金，弹性工作，免费三餐，租房补贴”,0,50,37.5,25,25k-50k,文娱丨内容,南山区,2000人以上,20200121,23:41:19,产品经理,数据产品经理
20200121,16:22,维恩贝特,大专,经验1-3年,上市公司,"“技术大咖多 ,薪资福利好”",0,18,16.5,15,15k-18k,电商,南山区,500-2000人,20200121,23:41:19,数据库,数据库开发
20200121,18:00,路通网络,本科,经验不限,不需要融资,"“年内两加薪,年内两晋升,五险又双休”",0,16,12.0,8,8k-16k,"移动互联网,游戏",南油,500-2000人,20200121,23:41:19,游戏 SQL 数据库,数据分析专员
20200121,23:00,AfterShip,本科,经验3-5年,不需要融资,“全球项目、高薪资、高福利、国际团队”,0,35,26.5,18,18k-35k,电商,南山区,50-150人,20200121,23:41:19,工具软件 企业服务,大数据开发工程师
20200121,17:48,世联行,本科,经验5-10年,上市公司,“上市集团；制度完善”,0,25,20.0,15,15k-25k,企业服务,科技园,2000人以上,20200121,23:41:19,房产服务 BI 数据分析,数据产品经理
20200121,17:48,世联行,本科,经验3-5年,上市公司,"“上市集团,内部正编,大平台,发展空间大”",0,9,7.5,6,6k-9k,企业服务,科技园,2000人以上,20200121,23:41:19,大数据 BI 数据分析,数据分析专员
20200121,17:28,DataEye,不限,经验不限,B轮,"“五险一金,下午茶，旅游，晋升”",0,5,4.5,4,4k-5k,"移动互联网,游戏",南山区,50-150人,20200121,23:41:19,大数据 其他,标签数据处理员
20200121,17:33,八爪鱼,本科,经验3-5年,A轮,“AI+大数据；氛围活跃；周末双休”,0,15,11.5,8,8k-15k,数据服务,科技园,50-150人,20200121,23:41:43,销售 商务渠道 大客户销售 客户代表,商务经理（大数据）
20200121,15:56,捷通华声,大专,经验不限,D轮及以上,“人工智能、项目奖金、五险一金、晋升空间大”,0,8,6.0,4,4k-8k,"移动互联网,数据服务",科技园,150-500人,20200121,23:41:43,校对 编辑,数据标注员（粤语标注）
20200121,11:37,找靓机,本科,经验1-3年,B轮,“晋升体系 发展空间 专业培训 高薪”,0,10,8.0,6,6k-10k,"移动互联网,电商",福田区,500-2000人,20200121,23:41:43,电商 运营 数据分析,数据运营
20200121,19:22,字节跳动,本科,经验3-5年,C轮,"“高薪期权,餐补”",0,30,22.5,15,15k-30k,文娱丨内容,南山区,2000人以上,20200121,23:41:43,扁平管理 弹性工作 大厨定制三餐 就近租房补贴,游戏数据分析师
20200121,15:38,滴普科技,大专,经验5-10年,A轮,“五险一金 零食福利 弹性时间 年终奖”,0,30,25.0,20,20k-30k,"企业服务,数据服务",大冲,500-2000人,20200121,23:41:43,新零售 数据 B2B BI,数据产品经理
20200121,17:30,AKULAKU,本科,经验3-5年,D轮及以上,“绩效激励 东南亚独角兽”,0,30,22.5,15,15k-30k,"移动互联网,金融",南山区,500-2000人,20200121,23:41:43,Spark Flink,风控数据开发(J10533)
20200121,10:08,辉煌明天,大专,经验1年以下,不需要融资,"“氛围轻松,年轻团队,周末双休,弹性工作”",0,5,4.0,3,3k-5k,移动互联网,南油,150-500人,20200121,23:41:43,数据分析 数据运营,Excel数据专员
20200121,10:08,辉煌明天,大专,经验不限,不需要融资,"“五险一金,专业带教,氛围轻松,团队年轻”",0,8,6.0,4,4k-8k,移动互联网,南油,150-500人,20200121,23:41:43,移动互联网 广告营销 用户运营,数据运营
20191230,00:00,闻善科技,本科,经验不限,不需要融资,“世界500强 稳定 行业权威 福利好”,0,35,27.5,20,20k-35k,"移动互联网,硬件",福田区,150-500人,20200121,23:41:43,Oracle,数据
20200121,19:44,无秘,本科,经验3-5年,B轮,"“快速成长,待遇丰厚,团队优秀”",0,40,30.0,20,20k-40k,"移动互联网,金融",南山区,150-500人,20200121,23:41:43,教育 移动互联网,数据分析开发工程师
20200121,10:30,武汉佰钧成技术有限责任公司,大专,经验不限,不需要融资,“六险一金，弹性工作时间”,0,10,7.5,5,5k-10k,移动互联网,龙华新区,2000人以上,20200121,23:41:43,社交 媒体,数据标注员
20200121,17:33,八爪鱼,本科,经验3-5年,A轮,“AI+大数据；氛围活跃；新技术”,0,30,22.5,15,15k-30k,数据服务,科技园,50-150人,20200121,23:41:43,云计算 大数据 产品设计 数据分析 需求分析,产品经理（数据分析）
20200121,18:37,博悦科创,大专,经验3-5年,不需要融资,“双休五险一金年终奖定期体检年度旅游下午茶”,0,16,14.0,12,12k-16k,移动互联网,福田区,500-2000人,20200121,23:41:43,大数据 互联网金融,大数据开发工程师
20200121,15:38,滴普科技,大专,经验5-10年,A轮,“技能培训与职业晋升”,0,40,32.5,25,25k-40k,"企业服务,数据服务",大冲,500-2000人,20200121,23:41:43,大数据 新零售 Hadoop 数据仓库,大数据架构师
20200121,14:26,华策,本科,经验1-3年,未融资,"“五险一金,周末双休,年终奖,年度旅游”",0,15,12.0,9,9k-15k,移动互联网,岗厦,50-150人,20200121,23:41:43,Oracle MySQL SQLServer,数据库BI开发
20200121,14:26,华策,本科,经验1-3年,未融资,"“五险一金,周末双休,年终奖,年度旅游”",0,15,12.0,9,9k-15k,移动互联网,岗厦,50-150人,20200121,23:42:34,Oracle MySQL SQLServer,数据库BI开发
20200121,14:26,华策,本科,经验不限,未融资,"“五险一金,年终奖,通讯补贴,绩效奖金”",0,20,15.0,10,10k-20k,移动互联网,岗厦,50-150人,20200121,23:42:34,数据挖掘,数据挖掘工程师-数据建模
20200121,10:57,格隆汇,本科,经验3-5年,A轮,“金融 数据产品”,0,25,20.0,15,15k-25k,"社交,金融",大冲,50-150人,20200121,23:42:34,金融 大数据,数据工程师
20200121,17:04,数澜科技,本科,经验5-10年,A轮,"“大牛云集,弹性打卡,股权激励,成长空间”",0,40,30.0,20,20k-40k,"企业服务,数据服务",西丽,150-500人,20200121,23:42:34,大数据 企业软件,大数据咨询专家【深圳】
20200121,17:04,数澜科技,本科,经验3-5年,A轮,“公司氛围好 技术大牛多”,0,24,18.0,12,12k-24k,"企业服务,数据服务",南山区,150-500人,20200121,23:42:34,云计算 大数据 BI,数据产品经理【深圳】
20200121,18:07,中金财富,本科,经验3-5年,不需要融资,“工作氛围好”,0,15,12.5,10,10k-15k,金融,福田区,2000人以上,20200121,23:42:34,证券/期货 数据分析,数据运营和分析工程师
20200121,18:07,小步网络,本科,经验3-5年,B轮,"“待遇优厚,成长空间大,弹性上班,下午茶”",0,40,30.0,20,20k-40k,移动互联网,西乡,150-500人,20200121,23:42:34,算法 数据挖掘 数据分析,数据挖掘工程师（推荐方向）
20200121,16:54,TCL,不限,经验1-3年,上市公司,“大咖云集、六险一金、年度聚餐、年度体检等”,0,30,22.5,15,15k-30k,"移动互联网,其他",西丽,2000人以上,20200121,23:42:34,数据分析 产品设计 产品策划,数据平台产品经理
20200121,17:55,平安人寿,本科,经验5-10年,上市公司,"“五险一金,年终奖,带薪年假,节日福利”",0,30,25.0,20,20k-30k,金融,福田区,2000人以上,20200121,23:42:34,Hadoop Spark Flink Hive,02312A-大数据开发专家
20200121,15:38,滴普科技,大专,经验5-10年,A轮,“五险一金 零食福利 弹性时间 年终奖”,0,45,35.0,25,25k-45k,"企业服务,数据服务",大冲,500-2000人,20200121,23:42:34,Hadoop 数据仓库 Flink Scala,高级大数据工程师/大数据架构师
20200121,17:48,世联行,本科,经验3-5年,上市公司,“平台大，发展前景好”,0,20,16.5,13,13k-20k,企业服务,科技园,2000人以上,20200121,23:42:34,数据仓库 ETL Hadoop Oracle,高级数据开发工程师
20200121,14:34,汇合,本科,经验1-3年,不需要融资,“公有云平台”,0,13,10.5,8,8k-13k,"企业服务,金融",科技园,2000人以上,20200121,23:42:34,数据分析 SQL,数据分析师
20200121,11:16,AKULAKU,本科,经验3-5年,D轮及以上,"“独角兽,氛围轻松,弹性上班,奖金丰厚”",0,30,24.0,18,18k-30k,"移动互联网,金融",南山区,500-2000人,20200121,23:42:34,互联网金融 电商 产品设计 后台产品 数据分析,数据产品经理
20200121,10:08,辉煌明天,大专,经验1年以下,不需要融资,“氛围、福利超好，周末双休，不打卡”,0,5,4.0,3,3k-5k,移动互联网,南油,150-500人,20200121,23:42:34,广告营销 移动互联网 APP推广,数据运营专员
20200121,18:07,SHEIN,本科,经验5-10年,C轮,“AI电商 大牛云集 海外 百亿已盈利”,0,25,22.5,20,20k-25k,"电商,移动互联网",西丽,2000人以上,20200121,23:42:35,电商 大数据 数据处理 数据分析,高级数据分析 (MJ001096)
20200121,17:09,恒大智慧科技有限公司,本科,经验3-5年,不需要融资,“世界500强 福利好”,0,40,30.0,20,20k-40k,人工智能,南山区,500-2000人,20200121,23:43:00,Hadoop Spark Storm,大数据开发工程师
20200121,18:40,阿卡索外教网,大专,经验应届毕业生,C轮,“五险一金，双休，错峰上班”,0,30,22.5,15,15k-30k,"教育,移动互联网",国贸,2000人以上,20200121,23:43:00,BI 商业 数据分析,数据分析师
20200121,17:04,数澜科技,本科,经验1-3年,A轮,“公司氛围好 大牛多 上升空间大”,0,18,15.0,12,12k-18k,"企业服务,数据服务",南山区,150-500人,20200121,23:43:00,MySQL Java Oracle,数据开发工程师【深圳】
20200121,15:21,森香,本科,经验5-10年,不需要融资,"“节日福利,生日福利,周末双休,年终奖”",0,25,20.0,15,15k-25k,"移动互联网,金融",南山医院,150-500人,20200121,23:43:00,数据库管理员 数据库开发 DBA Oracle,数据库管理DBA
20200121,15:21,森香,本科,经验不限,不需要融资,"“五险一金,带薪年假,节日福利,年底双薪”",0,7,6.0,5,5k-7k,"移动互联网,金融",南山医院,150-500人,20200121,23:43:00,MySQL 数据挖掘 数据架构 数据分析,数据分析师
20200121,14:26,华策,本科,经验1-3年,未融资,"“五险一金,年终奖,通讯补贴,绩效奖金”",0,15,12.5,10,10k-15k,移动互联网,岗厦,50-150人,20200121,23:43:00,NLP,数据开发工程师
20200121,16:37,TCL,不限,经验5-10年,上市公司,“大咖云集、六险一金、年度聚餐、年度体检等”,0,40,30.0,20,20k-40k,"移动互联网,其他",西丽,2000人以上,20200121,23:43:00,数据分析 数据库 数据运营,数据分析产品经理
20200121,08:53,华安保险,本科,经验3-5年,不需要融资,“14薪、全年包吃”,0,34,27.0,20,20k-34k,金融,新洲,2000人以上,20200121,23:43:00,数据挖掘 数据分析 SQLServer,数据建模
20200121,15:05,加满分科技,大专,经验1-3年,不需要融资,“氛围轻松，发展前景好”,0,8,7.0,6,6k-8k,"移动互联网,社交",科技园,50-150人,20200121,23:43:00,体育 移动互联网,比分数据运营
20200121,15:55,传易,本科,经验3-5年,不需要融资,“每日水果 领导nice 环境棒 双休”,0,30,22.5,15,15k-30k,"移动互联网,社交",南山区,150-500人,20200121,23:43:00,运维 MySQL MongoDB,数据库高级工程师
20200121,16:22,维恩贝特,大专,经验5-10年,上市公司,"“技术大咖多 ,薪资福利好”",0,23,20.0,17,17k-23k,电商,南山区,500-2000人,20200121,23:43:00,数据架构 数据分析 数据挖掘,大数据开发工程师
20200121,18:07,SHEIN,本科,经验5-10年,C轮,“AI电商 大牛云集 海外 百亿已盈利”,0,50,40.0,30,30k-50k,"电商,移动互联网",西丽,2000人以上,20200121,23:43:00,电商 大数据 数据仓库 ETL 数据架构,资深数据仓库工程师 (MJ001184)
20200121,10:11,BLUE,本科,经验3-5年,C轮,“年终奖；团队”,0,25,20.0,15,15k-25k,"消费生活,移动互联网",科技园,500-2000人,20200121,23:43:00,商业,数据分析
20200121,11:16,AKULAKU,本科,经验3-5年,D轮及以上,"“独角兽,氛围轻松,弹性上班,奖金丰厚”",0,35,26.5,18,18k-35k,"移动互联网,金融",南山区,500-2000人,20200121,23:43:00,互联网金融 电商 Hadoop Spark Scala,数据开发工程师
20200121,15:05,优乐学科技,本科,经验5-10年,B轮,“带薪年假，五险一金，上班不打卡”,0,36,27.0,18,18k-36k,"移动互联网,教育",大冲,150-500人,20200121,23:43:00,教育 数据分析 数据运营,高级数据分析师
20200121,15:51,飞贷金融科技,本科,经验5-10年,B轮,"“领导好,发展空间”",0,50,40.0,30,30k-50k,"移动互联网,金融",科技园,500-2000人,20200121,23:43:32,数据挖掘 数据分析,数据分析总监(J10006)
20200121,18:40,阿卡索外教网,本科,经验应届毕业生,C轮,“五险一金，双休，错峰上班”,0,40,30.0,20,20k-40k,"教育,移动互联网",国贸,2000人以上,20200121,23:43:32,数据 BI 教育,数据平台产品经理
20200121,09:33,思迪信息,本科,经验3-5年,未融资,“六险一金”,0,30,22.5,15,15k-30k,"移动互联网,金融",南山区,500-2000人,20200121,23:43:33,基金 数据分析 需求分析 金融,数据产品经理
20200121,10:15,Shopee,本科,经验3-5年,上市公司,“海外；电商；东南亚；Shopee总部”,0,40,30.0,20,20k-40k,电商,大冲,2000人以上,20200121,23:43:33,电商 产品设计 产品策划 数据,【新加坡】数据产品经理
20200121,18:22,腾讯,本科,经验5-10年,上市公司,“平台大，发展快，待遇好，福利棒”,0,65,50.0,35,35k-65k,社交,大冲,2000人以上,20200121,23:43:33,C++ 数据库 内核开发,TEG-云数据库高级研发工程师
20200121,16:30,OPPO,本科,经验5-10年,不需要融资,“福利满满”,0,30,22.5,15,15k-30k,硬件,后海,2000人以上,20200121,23:43:33,大数据 移动互联网 Hadoop 分布式 后端 自动化,大数据高级运维/研发工程师
20200121,18:07,中金财富,硕士,经验3-5年,不需要融资,"“工作氛围好,福利待遇好”",0,25,20.0,15,15k-25k,金融,福田区,2000人以上,20200121,23:43:33,大数据 金融,数据挖掘机器学习算法工程师
20200121,15:55,传易,本科,经验1-3年,不需要融资,“平台大，成长快”,0,30,27.5,25,25k-30k,"移动互联网,社交",南山区,150-500人,20200121,23:43:33,DBA 数据架构 数据分析,数据开发工程师(J10298)
20200121,14:37,深圳联通,不限,经验3-5年,上市公司,“国企、稳定、福利好、腾讯合作、1元宵夜”,0,40,30.0,20,20k-40k,"移动互联网,信息安全",石厦,2000人以上,20200121,23:43:33,数据仓库 数据处理 数据挖掘 ETL,高级数据开发工程师
20200121,18:23,腾讯,本科,经验不限,上市公司,“腾讯福利 期权股票 节假日 应有尽有”,0,60,45.0,30,30k-60k,社交,南油,2000人以上,20200121,23:43:33,Redis Java Flink Spark,PCG-创新项目大数据开发工程师
20200121,14:54,天安运营,本科,经验5-10年,D轮及以上,“国有控股企业、平台稳定、业务转型前景极好”,0,20,15.0,10,10k-20k,"消费生活,其他",车公庙,2000人以上,20200121,23:43:33,DBA MySQL,数据库管理员
20200121,15:55,传易,本科,经验1-3年,不需要融资,“平台大，成长快”,0,15,12.5,10,10k-15k,"移动互联网,社交",南山区,150-500人,20200121,23:43:33,数据分析 金融,风控数据分析师(J10279)
20200121,10:15,Shopee,本科,经验5-10年,上市公司,“外企氛围，蓝海市场，大牛多多，15天年假”,0,50,40.0,30,30k-50k,电商,南山区,2000人以上,20200121,23:43:33,大数据 电商 产品策划 产品设计 数据 数据分析,高级数据产品经理
20200121,11:47,顺丰-丰e足食,本科,经验3-5年,上市公司,"“发展空间大,品牌影响大”",0,30,24.0,18,18k-30k,"移动互联网,消费生活",沙嘴,2000人以上,20200121,23:43:33,新零售 电商 MongoDB 运维 MySQL 数据库,数据库工程师
20200121,14:40,龙猫数据,大专,经验不限,A轮,“手把手帮带、有培训、飞速成长机会”,1,5,4.0,3,3k-5k,"移动互联网,数据服务",新洲,50-150人,20200121,23:43:33,移动互联网 审核,数据管理实习生/兼职（深圳)
20200121,15:01,零壹互联,本科,经验3-5年,B轮,“大数据 平台 物联网”,0,30,25.0,20,20k-30k,"移动互联网,消费生活",坂田,150-500人,20200121,23:44:21,大数据,全域大数据产品经理
20200121,09:45,招联金融,本科,经验5-10年,不需要融资,"“福利待遇好,奖金丰厚,发展空间大”",0,28,23.0,18,18k-28k,金融,南山区,500-2000人,20200121,23:44:21,互联网金融 产品设计 数据分析 用户研究,数据产品经理
20200121,18:40,阿卡索外教网,本科,经验应届毕业生,C轮,“五险一金，双休，错峰上班”,0,21,16.0,11,11k-21k,"教育,移动互联网",国贸,2000人以上,20200121,23:44:21,大数据 数据库,大数据测试工程师
20200121,09:55,中智行科技有限公司,硕士,经验3-5年,A轮,“包三餐伙食好，高科技公司氛围好”,0,40,30.0,20,20k-40k,人工智能,坂田,50-150人,20200121,23:44:21,docker Javascript Python,数据后端研发工程师
20200121,16:13,佰仟金融,本科,经验3-5年,不需要融资,“领导好、福利好”,0,40,30.0,20,20k-40k,金融,上梅林,2000人以上,20200121,23:44:21,算法 推荐,大数据算法工程师
20200121,10:18,卓轩科技,本科,经验5-10年,A轮,“五险一金”,0,40,32.5,25,25k-40k,"移动互联网,电商",南油,50-150人,20200121,23:44:21,数据挖掘 数据分析,大数据咨询顾问
20200121,10:18,卓轩科技,本科,经验5-10年,A轮,“行业前景，技术大牛，发展空间，个人增值”,0,35,28.5,22,22k-35k,"移动互联网,电商",南油,50-150人,20200121,23:44:21,企业服务 数据仓库,数据仓库工程师
20200121,15:23,迷你玩,本科,经验应届毕业生,B轮,“领导好，年终奖，下午茶，扁平化管理”,0,10,8.5,7,7k-10k,游戏,前海,150-500人,20200121,23:44:21,游戏 移动互联网 数据分析 游戏运营,游戏运营-数据分析方向
20200121,09:41,高灯科技,本科,经验3-5年,B轮,“零食、饮料、咖啡机、一应俱全”,0,13,10.5,8,8k-13k,"移动互联网,电商",科技园,500-2000人,20200121,23:44:21,数据分析,数据分析师(客服)
20200121,18:22,腾讯,本科,经验3-5年,上市公司,“平台大，发展快，待遇好，福利棒”,0,60,45.0,30,30k-60k,社交,大冲,2000人以上,20200121,23:44:21,Hadoop Java,TEG-腾讯微校数据平台开发工程师
20200121,09:45,招联金融,本科,经验3-5年,不需要融资,"“行业独角兽,奖金丰厚,福利待遇好,发展空”",0,28,21.5,15,15k-28k,金融,南山区,500-2000人,20200121,23:44:21,算法 数据挖掘,数据开发工程师
20200121,10:15,Shopee,本科,经验1-3年,上市公司,"“弹性制度,扁平化管理,假期多,福利好”",0,30,22.5,15,15k-30k,电商,南山区,2000人以上,20200121,23:44:21,数据分析 算法,数据分析工程师-Toc Group
20200121,10:11,索信达数据,本科,经验3-5年,上市公司,“银行标杆项目 团队氛围好 扁平管理”,0,35,27.5,20,20k-35k,人工智能,西丽,150-500人,20200121,23:44:21,MySQL Oracle DB2 MongoDB,数据库开发工程师
20200121,16:53,乐家云计算有限公司,硕士,经验1-3年,不需要融资,"“16薪,五险一金,弹性工时”",0,18,15.0,12,12k-18k,"移动互联网,企业服务",南头,50-150人,20200121,23:44:21,大数据 数据挖掘 数据分析 MySQL,大数据分析师
20200121,09:45,招联金融,本科,经验3-5年,不需要融资,"“福利待遇好,奖金丰厚,千万级用户”",0,28,21.5,15,15k-28k,金融,南山区,500-2000人,20200121,23:44:21,互联网金融 运营 产品运营 数据分析,数据分析运营经理
20200121,16:53,乐家云计算有限公司,本科,经验应届毕业生,不需要融资,"“16薪,五险一金,弹性工时”",0,12,9.0,6,6k-12k,"移动互联网,企业服务",南头,50-150人,20200121,23:45:10,云计算 大数据 MySQL 数据分析 数据库开发 数据挖掘,数据库开发工程师（非外包）
20200121,10:31,人人贷,本科,经验1年以下,A轮,“团队优秀 薪酬福利佳”,1,5,4.0,3,3k-5k,金融,大冲,2000人以上,20200121,23:45:10,大数据 移动互联网 需求分析 金融 Axure 产品设计,数据产品实习生（证券事业部）
20200121,09:37,云镝智慧,本科,经验3-5年,不需要融资,“14薪、大公司背书、大平台、节假日福利”,0,20,15.0,10,10k-20k,"人工智能,软件开发",科技园,150-500人,20200121,23:45:10,用户研究 需求分析 ERP BI,大数据中台产品规划师
20200121,09:14,申朴信息,大专,经验3-5年,未融资,“领导nice，餐补、年终奖，交通便利”,0,22,19.0,16,16k-22k,金融,福田区,150-500人,20200121,23:45:10,金融,大数据开发工程师
20200121,10:57,格隆汇,硕士,经验1-3年,A轮,“金融 数据产品”,0,15,12.0,9,9k-15k,"社交,金融",大冲,50-150人,20200121,23:45:10,金融,金融研究员（数据产品研发方向）
20200121,10:06,数帝网络,本科,经验3-5年,A轮,"“创业公司,发展空间,人性管理,和谐氛围”",0,40,30.0,20,20k-40k,"数据服务,企业服务",龙华新区,50-150人,20200121,23:45:10,大数据 Java,大数据开发工程师
20200121,00:00,平安人寿,本科,经验5-10年,上市公司,“世界500强公司 数据领域需求分析”,0,30,27.5,25,25k-30k,金融,新洲,2000人以上,20200121,23:45:10,保险,数据产品经理
20200121,10:28,路行通,本科,经验3-5年,不需要融资,"“人性化管理,稳定平台,温馨化午餐”",0,30,23.0,16,16k-30k,"移动互联网,消费生活",大冲,500-2000人,20200121,23:45:10,DB2,大数据开发工程师（深度学习集群方向）
20200121,10:11,索信达数据,本科,经验3-5年,上市公司,“银行标杆项目 团队氛围好 扁平管理”,0,30,22.5,15,15k-30k,人工智能,科技园,150-500人,20200121,23:45:10,大数据 Scala Hadoop,高级大数据开发工程师（招行项目）
20200121,11:20,辉耀互娱,本科,经验1年以下,A轮,“双休，五险一金，绩效，年终奖，节假日福利”,0,6,5.5,5,5k-6k,"游戏,移动互联网",南山区,150-500人,20200121,23:45:10,游戏 数据挖掘,游戏数据分析师（应届生）
20200121,09:20,深圳市君仁科技发展有限公司,本科,经验3-5年,未融资,“大数据”,0,40,30.0,20,20k-40k,移动互联网,科技园,50-150人,20200121,23:45:11,大数据 Java 数据挖掘 数据分析,大数据开发工程师
20200121,00:00,平安产险,本科,经验不限,上市公司,"“五险一金,绩效奖金,带薪年假,员工旅游”",0,18,15.0,12,12k-18k,金融,福田区,2000人以上,20200121,23:45:11,大数据 数据分析,数据产品经理
20200121,10:28,路行通,本科,经验3-5年,不需要融资,"“人性化管理,稳定平台,温馨化午餐”",0,20,17.0,14,14k-20k,"移动互联网,消费生活",大冲,500-2000人,20200121,23:45:11,数据分析,数据分析师（碰撞场景探索与建模方向）
20200121,00:00,平安人寿,本科,经验3-5年,上市公司,"“技术氛围好,福利待遇高,大牛在身旁”",0,30,22.5,15,15k-30k,金融,福田区,2000人以上,20200121,23:45:11,大数据 金融 数据仓库 Hadoop 数据分析 Spark,大数据开发工程师(数据仓库方向)
20200121,10:18,卓轩科技,本科,经验5-10年,A轮,“行业前景，技术大牛，发展空间，个人增值”,0,25,20.0,15,15k-25k,"移动互联网,电商",南油,50-150人,20200121,23:45:11,数据仓库 数据分析 数据处理 ETL,高级数据开发工程师/ETL/BI
20200121,11:47,顺丰-丰e足食,本科,经验3-5年,上市公司,"“发展空间大,品牌影响”",0,30,24.0,18,18k-30k,"移动互联网,消费生活",沙嘴,2000人以上,20200121,23:45:57,数据挖掘 MySQL,大数据分析与挖掘工程师
20200121,17:33,八爪鱼,本科,经验3-5年,A轮,“大数据产品 业务成熟 技术壁垒”,0,20,15.0,10,10k-20k,数据服务,南山区,50-150人,20200121,23:45:57,大数据 企业服务 销售 KA 大客户销售,大客户销售（大数据）
20200121,00:00,平安产险,本科,经验不限,上市公司,"“五险一金,绩效奖金,带薪年假,员工旅游”",0,19,15.5,12,12k-19k,金融,车公庙,2000人以上,20200121,23:45:57,数据挖掘,数据挖掘工程师
20200121,00:00,平安产险,本科,经验1-3年,上市公司,"“五险一金,绩效奖金,带薪年假,员工旅游”",0,15,13.0,11,11k-15k,金融,车公庙,2000人以上,20200121,23:45:57,数据分析,数据分析师
20200120,00:00,武汉佰钧成技术有限责任公司,大专,经验3-5年,不需要融资,“五险一金，补充医疗”,0,7,6.0,5,5k-7k,移动互联网,龙华新区,2000人以上,20200121,23:45:57,人工智能,AI数据标注
20200121,10:31,人人贷,本科,经验5-10年,A轮,“团队优秀 薪酬福利佳”,0,60,47.5,35,35k-60k,金融,大冲,2000人以上,20200121,23:45:57,大数据 数据仓库,大数据开发资深工程师/架构师（证券事业部）
20200120,00:00,风变科技（深圳）有限公司,本科,经验1-3年,A轮,“百万级用户，发展迅速，团队年轻，舞台大”,0,15,11.5,8,8k-15k,"移动互联网,教育",南山区,500-2000人,20200121,23:45:57,教育 移动互联网 数据分析,数据运营
20200120,00:00,博奥特科技,本科,经验3-5年,未融资,“五险一金 周末双休 定期团建 下午茶”,0,17,15.5,14,14k-17k,"移动互联网,金融",福田区,150-500人,20200121,23:45:57,银行 互联网金融 MySQL Windows Java ETL,数据库开发
20200121,00:00,平安金融壹账通,本科,经验3-5年,上市公司,"“五险一金,带薪年假,节日福利,定期体检”",0,20,17.5,15,15k-20k,金融,福田区,500-2000人,20200121,23:45:57,金融 产品设计,383107-数据产品经理（风控方向）
20200120,00:00,OPPO,本科,经验不限,不需要融资,“高速发展，给力薪酬”,0,30,22.5,15,15k-30k,硬件,南山区,2000人以上,20200121,23:45:57,数据,数据产品经理
20200120,00:00,微众银行,本科,经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,2000人以上,20200121,23:45:57,数据分析,XLF-数据分析经理(数据分析)
20200120,00:00,喜茶,本科,经验3-5年,B轮,"“弹性工作,千万级用户,奖金丰厚”",0,35,27.5,20,20k-35k,"移动互联网,消费生活",深圳湾,2000人以上,20200121,23:45:57,新零售 移动互联网 数据分析 电商 数据 BI,数据产品专家
20200120,00:00,安信易技术,本科,经验不限,不需要融资,"“老板好,环境好,同事好,前景好”",0,9,7.0,5,5k-9k,"信息安全,数据服务",南山区,50-150人,20200121,23:45:57,信息安全 大数据 数据分析 数据运营,数据分析专员
20200120,00:00,富晋天维,大专,经验3-5年,未融资,“五险一金员工旅游包吃包住通讯交通补贴”,0,22,20.0,18,18k-22k,"信息安全,数据服务",南油,150-500人,20200121,23:45:57,算法 ETL 数据分析 数据处理,大数据开发工程师
20200120,00:00,懒人听书,大专,经验3-5年,C轮,"“氛围自由,免费听看书”",0,24,19.5,15,15k-24k,移动互联网,大冲,150-500人,20200121,23:45:57,大数据 移动互联网 数据分析 产品设计,数据产品经理
