Add_Date,Add_Time,Company,Degree,Experience,Finance,Highlights,If_Intern,Income_Max(k),Income_Mid(k),Income_Min(k),Income_Range(k),Industry,Location,Size,Sys_Date,Sys_Time,Tags,Title
20200125,09:01,云天励飞,硕士,经验5-10年,B轮,“14薪”,0,30,22.5,15,15k-30k,人工智能,南山区,500-2000人,20200125,12:07:52,云计算 大数据 数据分析 结构设计 商业产品 智能硬件,数据产品经理
20200125,10:28,零壹互联,本科,经验3-5年,B轮,“大数据 平台 物联网”,0,30,25.0,20,20k-30k,"移动互联网,消费生活",坂田,150-500人,20200125,12:07:52,大数据,全域大数据产品经理
20200125,09:41,博悦科创,本科,经验3-5年,不需要融资,"“五险一金,员工旅游,定期体检,年终奖金”",0,17,14.5,12,12k-17k,移动互联网,福田区,500-2000人,20200125,12:07:52,Hive Hadoop 数据仓库,大数据开发工程师
20191230,00:00,闻善科技,本科,经验不限,不需要融资,“世界500强 稳定 行业权威 福利好”,0,35,27.5,20,20k-35k,"移动互联网,硬件",福田区,150-500人,20200125,12:07:52,Oracle,数据
20200125,00:00,平安人寿,本科,经验5-10年,上市公司,“世界500强公司 数据领域需求分析”,0,30,27.5,25,25k-30k,金融,新洲,2000人以上,20200125,12:07:52,保险,数据产品经理
20200125,00:00,平安人寿,本科,经验不限,上市公司,"“五险一金,商业保险,企业年金,领导好”",0,40,30.0,20,20k-40k,金融,新洲,2000人以上,20200125,12:07:52,保险 互联网金融,数据挖掘工程师
20200125,00:00,平安人寿,本科,经验3-5年,上市公司,"“技术氛围好,福利待遇高,大牛在身旁”",0,30,22.5,15,15k-30k,金融,福田区,2000人以上,20200125,12:07:52,大数据 金融 数据仓库 Hadoop 数据分析 Spark,大数据开发工程师(数据仓库方向)
20200125,00:00,平安产险,本科,经验不限,上市公司,"“五险一金,绩效奖金,带薪年假,员工旅游”",0,18,15.0,12,12k-18k,金融,福田区,2000人以上,20200125,12:07:52,大数据 数据分析,数据产品经理
20200125,00:00,平安产险,本科,经验1-3年,上市公司,"“五险一金,绩效奖金,带薪年假,员工旅游”",0,15,13.0,11,11k-15k,金融,车公庙,2000人以上,20200125,12:07:52,数据分析,数据分析师
20200125,00:00,平安产险,本科,经验不限,上市公司,"“五险一金,绩效奖金,带薪年假,员工旅游”",0,19,15.5,12,12k-19k,金融,车公庙,2000人以上,20200125,12:07:52,数据挖掘,数据挖掘工程师
20200124,00:00,字节跳动,本科,经验3-5年,C轮,“六险一金，弹性工作，免费三餐，租房补贴”,0,50,37.5,25,25k-50k,文娱丨内容,南山区,2000人以上,20200125,12:07:52,产品经理,数据产品经理
20200124,00:00,字节跳动,本科,经验3-5年,C轮,“弹性工作，免费三餐，租房补贴，带薪休假”,0,30,22.5,15,15k-30k,文娱丨内容,南山区,2000人以上,20200125,12:07:52,产品,游戏数据分析师
20200125,00:00,平安金融壹账通,本科,经验3-5年,上市公司,"“五险一金,带薪年假,节日福利,定期体检”",0,20,17.5,15,15k-20k,金融,福田区,500-2000人,20200125,12:07:52,金融 产品设计,383107-数据产品经理（风控方向）
20200124,00:00,字节跳动,本科,经验不限,C轮,“扁平管理，过亿用户，职业大牛”,0,70,52.5,35,35k-70k,文娱丨内容,南山区,2000人以上,20200125,12:07:52,数据分析,数据分析专家
20200125,00:00,平安科技,本科,经验10年以上,不需要融资,"“五险一金,绩效奖金,带薪年假,定期体检”",0,40,30.0,20,20k-40k,金融,科技园,2000人以上,20200125,12:07:52,大数据 金融 数据仓库,1121KR-数据仓库架构专家
20200125,00:00,平安科技,本科,经验3-5年,不需要融资,"“五险一金,绩效奖金,带薪年假,定期体检”",0,30,22.5,15,15k-30k,金融,南山区,2000人以上,20200125,12:08:22,金融 大数据 Hadoop,1121LA-资深数据工程师
20200125,00:00,平安科技,本科,经验5-10年,不需要融资,"“五险一金,带薪年假,节日福利,绩效奖金”",0,40,30.0,20,20k-40k,金融,南山区,2000人以上,20200125,12:08:22,工具软件 大数据 数据分析 数据 人工智能 搜索,1121UR-数据产品经理
20200123,00:00,博悦科创,本科,经验3-5年,不需要融资,“五险一金 定期体检 员工旅游 年终奖”,0,20,16.0,12,12k-20k,移动互联网,福田区,500-2000人,20200125,12:08:22,Oracle Hadoop Hive,急聘大数据开发
20200125,00:00,平安金服,本科,经验5-10年,上市公司,"“五险一金,带薪年假,定期体检”",0,50,37.5,25,25k-50k,金融,福田区,2000人以上,20200125,12:08:22,大数据 数据挖掘,1221JK-风险管理部数据挖掘岗
20200125,00:00,平安金服,本科,经验1-3年,上市公司,"“五险一金,带薪年假,定期体检,节日福利”",0,25,20.0,15,15k-25k,金融,福田区,2000人以上,20200125,12:08:22,金融 后勤 行政,123101-采购运营中心数据运营岗
20200125,00:00,平安证券,本科,经验1-3年,上市公司,"“五险一金,绩效奖金,带薪年假,定期体检”",0,20,17.5,15,15k-20k,金融,福田区,2000人以上,20200125,12:08:22,金融 运维 数据仓库 数据库管理员 数据库开发,05211Z-数据库管理工程师
20200125,00:00,平安证券,本科,经验3-5年,上市公司,"“五险一金,带薪年假,节日福利,绩效奖金”",0,25,20.0,15,15k-25k,金融,福田区,2000人以上,20200125,12:08:22,金融,0521G4-数据库管理工程师
20200124,00:00,博悦科创,大专,经验3-5年,不需要融资,"“双休,五险一金,年终奖,年度旅游”",0,14,12.5,11,11k-14k,移动互联网,南山区,500-2000人,20200125,12:08:22,Oracle Hadoop Spark,大数据开发工程师
20200122,00:00,杰豪科技,本科,经验1年以下,未融资,“发展空间大，有转正机会”,0,18,15.0,12,12k-18k,"金融,数据服务",福田区,15-50人,20200125,12:08:22,大数据 移动互联网 数据挖掘 数据架构 SQLServer,数据建模
20200121,00:00,汇合,本科,经验1-3年,不需要融资,“公有云平台”,0,13,10.5,8,8k-13k,"企业服务,金融",科技园,2000人以上,20200125,12:08:22,数据分析 SQL,数据分析师
20200122,00:00,微创软件,大专,经验1-3年,不需要融资,“薪资福利 五险一金 工作环境”,0,12,10.5,9,9k-12k,"企业服务,移动互联网",西丽,2000人以上,20200125,12:08:22,移动互联网 Hive Scala,数据开发
20200121,00:00,捷通华声,大专,经验不限,D轮及以上,“人工智能、项目奖金、五险一金、晋升空间大”,0,8,6.0,4,4k-8k,"移动互联网,数据服务",科技园,150-500人,20200125,12:08:22,校对 编辑,数据标注员（粤语标注）
20200123,00:00,萨摩耶金服,本科,经验5-10年,C轮,"“五险一金,商业保险,下午茶,带薪年假”",0,50,42.5,35,35k-50k,金融,南山区,150-500人,20200125,12:08:22,金融 大数据 技术管理 架构师,大数据总监
20200119,00:00,美的电商,本科,经验3-5年,上市公司,“不打卡 团队年轻 世界500强”,0,15,13.5,12,12k-15k,电商,南山区,2000人以上,20200125,12:08:22,电商 新零售,数据运营主管
20200120,00:00,喜茶,本科,经验3-5年,B轮,"“弹性工作,千万级用户,奖金丰厚”",0,35,27.5,20,20k-35k,"移动互联网,消费生活",深圳湾,2000人以上,20200125,12:08:22,新零售 移动互联网 数据分析 电商 数据 BI,数据产品专家
20200121,00:00,小步网络,本科,经验3-5年,B轮,"“待遇优厚,成长空间大,弹性上班,下午茶”",0,40,30.0,20,20k-40k,移动互联网,西乡,150-500人,20200125,12:09:02,算法 数据挖掘 数据分析,数据挖掘工程师（推荐方向）
20200121,00:00,袋鼠云,大专,经验5-10年,B轮,“阿里系创业、云计算生态、餐补、双休”,0,30,24.0,18,18k-30k,数据服务,大冲,150-500人,20200125,12:09:02,企业服务 大数据 Hadoop Spark Flink Storm,大数据开发工程师 (MJ000221)
20200121,00:00,Shopee,本科,经验3-5年,上市公司,“海外；电商；东南亚；Shopee总部”,0,40,30.0,20,20k-40k,电商,大冲,2000人以上,20200125,12:09:02,电商 产品设计 产品策划 数据,【新加坡】数据产品经理
20200121,00:00,中金财富,本科,经验3-5年,不需要融资,“工作氛围好”,0,15,12.5,10,10k-15k,金融,福田区,2000人以上,20200125,12:09:02,证券/期货 Oracle MySQL Hadoop DB2,数据工程师
20200125,00:00,平安人寿,本科,经验3-5年,上市公司,"“金融科技,行业旗舰,年终丰厚”",0,60,45.0,30,30k-60k,金融,福田区,2000人以上,20200125,12:09:02,大数据 分布式 系统架构,大数据平台专家
20200125,00:00,平安产险,本科,经验3-5年,上市公司,“500强”,0,20,17.5,15,15k-20k,金融,新洲,2000人以上,20200125,12:09:02,大数据 银行 Hadoop 数据挖掘,BI大数据开发工程师
20200125,00:00,平安人寿,本科,经验1年以下,上市公司,"“五险一金,带薪年假,节日福利,定期体检”",0,20,15.0,10,10k-20k,金融,购物公园,2000人以上,20200125,12:09:02,金融 保险,022440-数据分析岗
20200125,00:00,平安科技,本科,经验5-10年,不需要融资,"“五险一金,绩效奖金,带薪年假,定期体检”",0,25,20.0,15,15k-25k,金融,福田区,2000人以上,20200125,12:09:02,金融 产品设计 产品策划,1121TO-数据产品经理
20200124,00:00,字节跳动,本科,经验1-3年,C轮,“六险一金，弹性工作，免费三餐，餐补”,0,30,22.5,15,15k-30k,文娱丨内容,宝安区,2000人以上,20200125,12:09:03,数据分析,数据分析师
20200125,00:00,平安人寿,本科,经验1-3年,上市公司,"“五险一金,节日福利,定期体检”",0,2,1.5,1,1k-2k,金融,福田区,2000人以上,20200125,12:09:03,大数据 金融,0222NQ-数据驱动管理组中级经理
20200124,00:00,字节跳动,本科,经验3-5年,C轮,"“六险一金,餐补”",0,50,37.5,25,25k-50k,文娱丨内容,南山区,2000人以上,20200125,12:09:03,扁平管理 弹性工作 大厨定制三餐 就近租房补贴,后端开发工程师—数据中台
20200124,00:00,字节跳动,本科,经验3-5年,C轮,“六险一金，高薪期权，弹性工作，免费三餐”,0,60,45.0,30,30k-60k,文娱丨内容,南山区,2000人以上,20200125,12:09:03,数据挖掘,数据挖掘算法工程师-lark
20200123,00:00,阿卡索外教网,大专,经验应届毕业生,C轮,“五险一金，双休，错峰上班”,0,30,22.5,15,15k-30k,"教育,移动互联网",国贸,2000人以上,20200125,12:09:03,BI 商业 数据分析,数据分析师
20200113,00:00,腾讯,本科,经验5-10年,上市公司,“发展前景好”,0,40,30.0,20,20k-40k,社交,南山区,2000人以上,20200125,12:09:03,电商,数据安全专家
20200121,00:00,Shopee,本科,经验5-10年,上市公司,“外企氛围，蓝海市场，大牛多多，15天年假”,0,50,40.0,30,30k-50k,电商,南山区,2000人以上,20200125,12:09:03,大数据 电商 产品策划 产品设计 数据 数据分析,高级数据产品经理
20200119,00:00,美的电商,本科,经验3-5年,上市公司,“发展前景广阔 世界500强雇主”,0,32,24.0,16,16k-32k,电商,南山区,2000人以上,20200125,12:09:48,DBA MySQL Hive Spark,数据开发工程师
20200120,00:00,喜茶,本科,经验3-5年,B轮,"“弹性工作,千万级用户,奖金丰厚”",0,50,40.0,30,30k-50k,"移动互联网,消费生活",深圳湾,2000人以上,20200125,12:09:48,Hadoop MySQL,大数据技术经理
20200123,00:00,萨摩耶金服,本科,经验3-5年,C轮,"“精英团队,弹性工作,工作氛围好”",0,35,30.0,25,25k-35k,金融,南山区,150-500人,20200125,12:09:48,金融 移动互联网 Hive Spark Hadoop 数据仓库,高级大数据工程师
20200121,00:00,路行通,本科,经验3-5年,不需要融资,"“人性化管理,稳定平台,温馨化午餐”",0,30,23.0,16,16k-30k,"移动互联网,消费生活",大冲,500-2000人,20200125,12:09:48,DB2,大数据开发工程师（深度学习集群方向）
20200123,00:00,阿卡索外教网,本科,经验应届毕业生,C轮,“五险一金，双休，错峰上班”,0,40,30.0,20,20k-40k,"教育,移动互联网",国贸,2000人以上,20200125,12:09:48,数据 BI 教育,数据平台产品经理
20200121,00:00,数澜科技,本科,经验5-10年,A轮,"“大牛云集,弹性打卡,股权激励,成长空间”",0,40,30.0,20,20k-40k,"企业服务,数据服务",西丽,150-500人,20200125,12:09:48,大数据 企业软件,大数据咨询专家【深圳】
20200121,00:00,数澜科技,本科,经验3-5年,A轮,“公司氛围好 技术大牛多”,0,24,18.0,12,12k-24k,"企业服务,数据服务",南山区,150-500人,20200125,12:09:48,云计算 大数据 BI,数据产品经理【深圳】
20200116,00:00,中信银行信用卡中心,本科,经验5-10年,上市公司,"“精英团队,千万级用户,知识分享”",0,50,37.5,25,25k-50k,"移动互联网,金融",福田区,2000人以上,20200125,12:09:48,银行 系统架构 架构师,大数据工程师(006330)
20200121,00:00,路行通,本科,经验3-5年,不需要融资,"“人性化管理,稳定平台,温馨化午餐”",0,20,17.0,14,14k-20k,"移动互联网,消费生活",大冲,500-2000人,20200125,12:09:48,数据分析,数据分析师（碰撞场景探索与建模方向）
20200117,00:00,汇合,本科,经验1-3年,不需要融资,“技术大牛团队 下午茶 年终奖 周末双休”,0,12,10.0,8,8k-12k,"企业服务,金融",南山区,2000人以上,20200125,12:09:48,金融 SQL 数据库 数据分析,数据分析岗位
20200119,00:00,美的电商,本科,经验3-5年,上市公司,“不打卡 团队年轻 领导nice”,0,20,15.0,10,10k-20k,电商,南山区,2000人以上,20200125,12:09:48,电商 数据分析,数据分析工程师
20200123,00:00,SHEIN,本科,经验5-10年,C轮,“AI电商 大牛云集 海外 百亿已盈利”,0,25,22.5,20,20k-25k,"电商,移动互联网",西丽,2000人以上,20200125,12:09:48,电商 大数据 数据处理 数据分析,高级数据分析 (MJ001096)
20200121,00:00,Shopee,本科,经验1-3年,上市公司,"“弹性制度,扁平化管理,假期多,福利好”",0,30,22.5,15,15k-30k,电商,南山区,2000人以上,20200125,12:09:48,数据分析 算法,数据分析工程师-Toc Group
20200122,00:00,腾讯,本科,经验5-10年,上市公司,“平台大，发展快，待遇好，福利棒”,0,65,50.0,35,35k-65k,社交,大冲,2000人以上,20200125,12:09:48,C++ 数据库 内核开发,TEG-云数据库高级研发工程师
20200122,00:00,维恩贝特,大专,经验1-3年,上市公司,"“技术大咖多 ,薪资福利好”",0,18,16.5,15,15k-18k,电商,南山区,500-2000人,20200125,12:09:48,数据库,数据库开发
20200121,00:00,数澜科技,本科,经验1-3年,A轮,“公司氛围好 大牛多 上升空间大”,0,18,15.0,12,12k-18k,"企业服务,数据服务",南山区,150-500人,20200125,12:10:22,MySQL Java Oracle,数据开发工程师【深圳】
20200120,00:00,乐唯科技,大专,经验3-5年,不需要融资,"“优越的环境,丰厚的福利,活跃的气氛”",0,16,12.5,9,9k-16k,移动互联网,科技园,50-150人,20200125,12:10:22,用户运营 产品运营 活动策划 用户,用户数据运营
20200122,00:00,武汉佰钧成技术有限责任公司,大专,经验不限,不需要融资,“六险一金，弹性工作时间”,0,10,7.5,5,5k-10k,移动互联网,龙华新区,2000人以上,20200125,12:10:22,社交 媒体,数据标注员
20200121,00:00,OPPO,本科,经验5-10年,不需要融资,“福利满满”,0,30,22.5,15,15k-30k,硬件,后海,2000人以上,20200125,12:10:22,大数据 移动互联网 Hadoop 分布式 后端 自动化,大数据高级运维/研发工程师
20200123,00:00,SHEIN,本科,经验5-10年,C轮,“AI电商 大牛云集 海外 百亿已盈利”,0,50,40.0,30,30k-50k,"电商,移动互联网",西丽,2000人以上,20200125,12:10:22,电商 大数据 数据仓库 ETL 数据架构,资深数据仓库工程师 (MJ001184)
20200120,00:00,喜茶,本科,经验3-5年,B轮,"“弹性工作,千万级用户,奖金丰厚”",0,35,27.5,20,20k-35k,"移动互联网,消费生活",深圳湾,2000人以上,20200125,12:10:22,新零售 Oracle MySQL Hadoop,数据仓库开发工程师
20200120,00:00,喜茶,本科,经验3-5年,B轮,“待遇好，平台大，氛围好”,0,30,22.5,15,15k-30k,"移动互联网,消费生活",后海,2000人以上,20200125,12:10:22,Hadoop MySQL Oracle Java,大数据开发工程师
20200113,00:00,KLOOK 客路旅行,本科,经验1-3年,D轮及以上,“国际化平台、环境舒适、好玩有趣”,0,35,26.5,18,18k-35k,旅游,上沙,500-2000人,20200125,12:10:22,零食水果供应 带薪年假 绩效奖金 扁平管理,数据分析
20200109,00:00,中信银行信用卡中心,本科,经验5-10年,上市公司,"“精英团队,千万级用户,知识分享”",0,40,35.0,30,30k-40k,"移动互联网,金融",福田区,2000人以上,20200125,12:10:22,银行 架构师,数据库工程师(006340)
20200122,00:00,腾讯,本科,经验不限,上市公司,“腾讯福利 期权股票 节假日 应有尽有”,0,60,45.0,30,30k-60k,社交,南油,2000人以上,20200125,12:10:22,Redis Java Flink Spark,PCG-创新项目大数据开发工程师
20200123,00:00,阿卡索外教网,本科,经验应届毕业生,C轮,“五险一金，双休，错峰上班”,0,21,16.0,11,11k-21k,"教育,移动互联网",国贸,2000人以上,20200125,12:10:22,大数据 数据库,大数据测试工程师
20200110,00:00,京东集团,不限,经验3-5年,上市公司,“人力资源、优秀导师、氛围好、世界500强”,0,20,15.0,10,10k-20k,电商,宝安区,2000人以上,20200125,12:10:22,电商 数据分析,数据分析师（京喜）
20200122,00:00,博奥特科技,本科,经验3-5年,未融资,“五险一金 周末双休 定期团建 下午茶”,0,17,15.5,14,14k-17k,"移动互联网,金融",福田区,150-500人,20200125,12:10:22,银行 互联网金融 MySQL Windows Java ETL,数据库开发
20200117,00:00,富途,本科,经验1-3年,上市公司,“腾讯战略投资，纳斯达克上市公司”,0,24,18.0,12,12k-24k,金融,南山区,500-2000人,20200125,12:10:22,数据处理,数据质量处理员
20200122,00:00,加满分科技,大专,经验1-3年,不需要融资,“氛围轻松，发展前景好”,0,8,7.0,6,6k-8k,"移动互联网,社交",科技园,50-150人,20200125,12:10:22,体育 移动互联网,比分数据运营
20200121,00:00,森香,不限,经验1年以下,不需要融资,"“节日福利,生日福利,周末双休,年终奖”",0,7,5.5,4,4k-7k,"移动互联网,金融",南山医院,150-500人,20200125,12:10:59,支付 风控 风险管理 风险分析,数据助理
20200122,00:00,成都保微科技有限公司,本科,经验5-10年,A轮,"“国外项目,发展机会多,行业前景好”",0,50,37.5,25,25k-50k,"移动互联网,企业服务",南油,150-500人,20200125,12:10:59,大数据 保险 Spark 数据架构 数据挖掘 Hive,大数据总监
20200122,00:00,AfterShip,本科,经验3-5年,不需要融资,“全球项目、高薪资、高福利、国际团队”,0,25,20.0,15,15k-25k,电商,南山区,50-150人,20200125,12:10:59,大数据 工具软件 数据库,数据仓库工程师
20200122,00:00,BLUE,本科,经验3-5年,C轮,“年终奖；团队”,0,25,20.0,15,15k-25k,"消费生活,移动互联网",科技园,500-2000人,20200125,12:10:59,商业,数据分析
20200121,00:00,八爪鱼,本科,经验3-5年,A轮,“AI+大数据；氛围活跃；周末双休”,0,15,11.5,8,8k-15k,数据服务,科技园,50-150人,20200125,12:10:59,销售 商务渠道 大客户销售 客户代表,商务经理（大数据）
20200117,00:00,富途,本科,经验1-3年,上市公司,"“腾讯系团队,扁平管理,六险一金”",0,20,15.0,10,10k-20k,金融,科技园,500-2000人,20200125,12:10:59,用户研究 需求分析 数据分析,美股数据处理员
20200118,00:00,天宇科技,大专,经验1-3年,未融资,“待遇高”,0,50,37.5,25,25k-50k,"移动互联网,企业服务",科技园,50-150人,20200125,12:10:59,游戏 移动互联网 数据挖掘 数据架构 数据仓库 数据分析,大数据开发工程师
20200121,00:00,中金财富,本科,经验3-5年,不需要融资,“工作氛围好”,0,15,12.5,10,10k-15k,金融,福田区,2000人以上,20200125,12:10:59,证券/期货 数据分析,数据运营和分析工程师
20200120,00:00,OPPO,本科,经验5-10年,不需要融资,“团队简单高效，上升空间大”,0,60,45.0,30,30k-60k,硬件,后海,2000人以上,20200125,12:10:59,云计算 BI 数据分析 SQL 数据库,数据分析师
20200122,00:00,AfterShip,本科,经验3-5年,不需要融资,“全球项目、高薪资、高福利、国际团队”,0,35,30.0,25,25k-35k,电商,南山区,50-150人,20200125,12:10:59,DBA 数据库 数据库开发,数据库工程师（DBA）
20200121,00:00,格隆汇,本科,经验3-5年,A轮,“金融 数据产品”,0,25,20.0,15,15k-25k,"社交,金融",大冲,50-150人,20200125,12:10:59,金融 大数据,数据工程师
20200116,00:00,云天励飞,本科,经验3-5年,B轮,“人工智能”,0,28,22.5,17,17k-28k,人工智能,前海,500-2000人,20200125,12:10:59,数据挖掘 数据分析,大数据分析与挖掘工程师
20200122,00:00,成都保微科技有限公司,本科,经验3-5年,A轮,"“国外项目,发展机会多,行业前景好”",0,30,25.0,20,20k-30k,"移动互联网,企业服务",南油,150-500人,20200125,12:10:59,大数据 保险 DBA Hadoop 数据挖掘 数据分析,大数据开发经理
20200122,00:00,世联行,本科,经验5-10年,上市公司,“上市集团；制度完善”,0,25,20.0,15,15k-25k,企业服务,科技园,2000人以上,20200125,12:10:59,房产服务 BI 数据分析,数据产品经理
20200122,00:00,世联行,本科,经验3-5年,上市公司,"“上市集团,内部正编,大平台,发展空间大”",0,9,7.5,6,6k-9k,企业服务,科技园,2000人以上,20200125,12:10:59,大数据 BI 数据分析,数据分析专员
20200113,00:00,KLOOK 客路旅行,本科,经验3-5年,D轮及以上,"“国际范,大平台,旅游,互联网”",0,25,20.0,15,15k-25k,旅游,福田区,500-2000人,20200125,12:11:45,可视化 数据分析 数据运营 商业,数据分析师
20200122,00:00,五谷磨房,本科,经验1-3年,上市公司,“发展前景、薪酬待遇”,0,25,20.0,15,15k-25k,"电商,其他",科技园,2000人以上,20200125,12:11:45,新零售 数据分析 用户研究,资深数据分析师
20200116,00:00,中信银行信用卡中心,本科,经验3-5年,上市公司,"“精英团队,千万级用户,知识分享”",0,35,27.5,20,20k-35k,"移动互联网,金融",福田区,2000人以上,20200125,12:11:45,银行,测试开发工程师（大数据方向）(006324)
20200122,00:00,思迪信息,本科,经验3-5年,未融资,“六险一金”,0,30,22.5,15,15k-30k,"移动互联网,金融",南山区,500-2000人,20200125,12:11:45,基金 数据分析 需求分析 金融,数据产品经理
20200122,00:00,华阅文化,本科,经验3-5年,A轮,"“奇虎360,五险一金,大咖多,弹性工作制”",0,20,17.5,15,15k-20k,移动互联网,南山区,150-500人,20200125,12:11:45,运营 用户运营 社区运营 数据分析,产品运营（用户+数据）
20200122,00:00,AfterShip,本科,经验3-5年,不需要融资,“全球项目、高薪资、高福利、国际团队”,0,35,26.5,18,18k-35k,电商,南山区,50-150人,20200125,12:11:45,工具软件 企业服务,大数据开发工程师
20200122,00:00,今天国际,本科,经验10年以上,上市公司,“五险一金、年度效益奖、法定节假日”,0,40,30.0,20,20k-40k,"硬件,其他",龙岗区,500-2000人,20200125,12:11:45,物流 云计算 数据分析,大数据架构师
20200122,00:00,顺丰科技有限公司,本科,经验5-10年,不需要融资,“弹性工作制 餐补”,0,40,35.0,30,30k-40k,物流丨运输,大冲,2000人以上,20200125,12:11:45,大数据 工具软件,SJK—资深数据产品经理
20200122,00:00,路通网络,本科,经验不限,不需要融资,"“年内两加薪,年内两晋升,五险又双休”",0,16,12.0,8,8k-16k,"移动互联网,游戏",南油,500-2000人,20200125,12:11:45,游戏 SQL 数据库,数据分析专员
20200103,00:00,OPPO,大专,经验1-3年,不需要融资,“成长空间大”,0,10,8.0,6,6k-10k,硬件,南山区,2000人以上,20200125,12:11:45,审核 数据审核,数据标注员
20200116,00:00,云天励飞,本科,经验5-10年,B轮,"“独角兽,人工智能,团队融洽,高成长”",0,30,27.5,25,25k-30k,人工智能,前海,500-2000人,20200125,12:11:45,数据 产品设计,深度学习和数据平台产品经理(J10143)
20200110,00:00,有光科技,大专,经验3-5年,A轮,“明星创业团队，弹性工作制，福利超预期”,0,16,13.0,10,10k-16k,人工智能,深圳湾,50-150人,20200125,12:11:45,数据审核 信息 校对,数据标注经理
20200117,00:00,富途,不限,经验不限,上市公司,"“腾讯系团队,扁平管理,六险一金”",0,30,22.5,15,15k-30k,金融,科技园,500-2000人,20200125,12:11:45,Hive Hadoop Spark Flink,大数据平台建设
20200122,00:00,淘乐网络,不限,经验不限,不需要融资,“五险一金 营养三餐 晋升空间 核心项目”,0,24,18.0,12,12k-24k,游戏,科技园,150-500人,20200125,12:11:45,游戏 数据分析 数据运营,数据分析师
20200113,00:00,KLOOK 客路旅行,本科,经验1-3年,D轮及以上,“环境好 双休”,0,24,18.0,12,12k-24k,旅游,福田区,500-2000人,20200125,12:11:45,电商 旅游,风控数据分析师
20200113,00:00,KLOOK 客路旅行,本科,经验1-3年,D轮及以上,“环境好 双休”,0,24,18.0,12,12k-24k,旅游,福田区,500-2000人,20200125,12:12:50,电商 旅游,风控数据分析师
20200121,00:00,八爪鱼,本科,经验3-5年,A轮,“AI+大数据；氛围活跃；新技术”,0,30,22.5,15,15k-30k,数据服务,科技园,50-150人,20200125,12:12:50,云计算 大数据 产品设计 数据分析 需求分析,产品经理（数据分析）
20200121,00:00,TCL,不限,经验1-3年,上市公司,“大咖云集、六险一金、年度聚餐、年度体检等”,0,30,22.5,15,15k-30k,"移动互联网,其他",西丽,2000人以上,20200125,12:12:50,数据分析 产品设计 产品策划,数据平台产品经理
20200121,00:00,找靓机,本科,经验1-3年,B轮,“晋升体系 发展空间 专业培训 高薪”,0,10,8.0,6,6k-10k,"移动互联网,电商",福田区,500-2000人,20200125,12:12:50,电商 运营 数据分析,数据运营
20200121,00:00,中金财富,硕士,经验3-5年,不需要融资,"“工作氛围好,福利待遇好”",0,25,20.0,15,15k-25k,金融,福田区,2000人以上,20200125,12:12:50,大数据 金融,数据挖掘机器学习算法工程师
20200122,00:00,翼果科技,本科,经验1-3年,A轮,“华为体系，技术氛围好，五险一金，弹性工作”,0,19,14.5,10,10k-19k,"大数据,互联网,移动互联网",深圳湾,50-150人,20200125,12:12:50,电商 大数据 算法 数据挖掘 数据分析 数据处理,数据挖掘工程师
20200122,00:00,维恩贝特,大专,经验5-10年,上市公司,"“技术大咖多 ,薪资福利好”",0,23,20.0,17,17k-23k,电商,南山区,500-2000人,20200125,12:12:50,数据架构 数据分析 数据挖掘,大数据开发工程师
20200122,00:00,顺丰科技有限公司,本科,经验3-5年,不需要融资,“职位发展前景大，福利高”,0,40,30.0,20,20k-40k,物流丨运输,大冲,2000人以上,20200125,12:12:50,数据架构 数据仓库 数据分析 ETL,TS-数据开发工程师
20200121,00:00,辉煌明天,大专,经验1年以下,不需要融资,"“氛围轻松,年轻团队,周末双休,弹性工作”",0,5,4.0,3,3k-5k,移动互联网,南油,150-500人,20200125,12:12:50,数据分析 数据运营,Excel数据专员
20200121,00:00,辉煌明天,大专,经验不限,不需要融资,"“五险一金,专业带教,氛围轻松,团队年轻”",0,8,6.0,4,4k-8k,移动互联网,南油,150-500人,20200125,12:12:50,移动互联网 广告营销 用户运营,数据运营
